,Spieler,Tore,Torvorlage,Progressive Pässe,Rückpässe,seitliche Pässe,lange Pässe,kurze Pässe,Dribbeln,Grätschen,Abfangen,Zweikämpfe,Blocks,Schüsse,Ballberührungen im 16er,erlittene Fouls,Flanken,clevere Pässe,Progressive Läufe,Besschleunigungen,erhaltene Pässe,Angriffsläufe,Fouls,Kmeans_4_clusters,Kmeans_8_clusters,k_medions_4_clusters,k_medions_8_clusters,Hierarchical_clustering_4_clusters,Hierarchical_clustering_8_clusters
594,D. Duarte,-0.23729814920878,-0.44586565094844,0.494083229641634,-1.5187031384106,0.223338432852596,1.04620823298,-0.37471339273622,-1.7388163403507,0.207888728472649,0.859697917144966,-1.46901535536219,1.71784985215427,-1.27911391811916,-0.924409055871993,-0.830736397543448,-1.38833070542641,-1.03542484243885,-0.970452706896112,-1.43221485884544,-0.639186925088274,-1.18719969993226,-0.324298768427491,3,4,2,7,0,5
595,Ó. Rodríguez,1.74937498524473,0.186768167119513,-0.0970641682140962,-0.0832741563948064,-0.144766490840784,0.11146634034737,-0.298402359677476,1.10457543952223,-0.0553272107502684,-0.487018029709217,0.380219106115442,-1.04255448886152,1.45529955929951,0.38952490030447,0.626328627513318,0.772525212871395,1.11772630711013,0.676424092246453,0.732655650983838,-0.164704767196001,-0.00188681856169677,0.512796166399732,2,6,1,0,2,2
596,L. Morón,1.8114585206964,0.503085076153489,-2.0171210734592,-1.53998519802303,-2.30129905435361,-1.56476152252913,-2.6171556278941,0.154877047447587,0.682784196119076,-0.948262917940789,0.264525897849372,0.158572752500296,0.960780408695796,0.968225448246334,1.17011936523922,-0.523913385927185,0.753575131237879,-0.722719590201832,-0.423190041576364,-2.4067112493331,-0.105049806678665,-0.284063012673118,0,1,3,6,3,3
597,M. Salisu,-0.547715826467143,-0.44586565094844,0.708218892801721,-1.62696153374216,0.192685398381613,0.864690883265062,-0.0713514294757428,-1.6550129006649,-0.0802385133122688,0.955490648902778,-1.32186510972512,1.65299658832614,-1.21698601974028,-1.20799529522304,-1.45440081081196,-1.42511050514715,-1.17533178018302,-1.71631816738675,-1.6397865627813,-0.371210107834162,-1.49210560944528,-1.02932460160079,3,4,2,7,0,5
598,S. Mina,0.880205488921323,0.608524045831482,-0.842815316709117,0.498562608855977,-0.928531133217737,-1.00081168035785,-0.579612530249182,0.188400678879916,0.343741411644073,0.077427152773136,1.64857803292071,-0.578680996021128,0.994731159401825,0.833460617617725,0.82605961216179,0.0607361086764929,0.48862043681305,-0.071576807357409,0.147549857287672,-0.563893321994325,0.289509630284065,1.13612911828095,0,1,1,0,2,2
599,B. Méndez,-0.73396643282216,-0.129548741914463,0.156658904201234,0.57037474561746,-0.235004725683376,0.294210260833478,0.107025659650616,0.32957970299732,2.07427562041028,0.077427152773136,0.611128342064561,-0.728907186665612,0.481782432600176,0.161140663197329,1.19180045498976,0.330996918259727,1.27175170950103,-0.390038430068807,-0.528285195755466,0.27409563702996,0.434975515951768,0.705387807267513,1,5,0,0,2,2
600,F. Beltrán,-0.423548755563798,-0.762182559982416,-0.149356481672767,0.27686410071748,0.658585731176983,-0.2854310498097,0.424952422587541,-0.572340017201238,0.662504317950777,-0.221276136253007,-0.334771366278974,-0.578680996021128,-0.403809885592637,-0.772125585054314,-0.912769616318771,-0.693485587123888,-0.651575147960917,-1.00312667007135,-0.372139286466353,0.333608642480514,-0.458746162364133,-1.22661544124276,1,0,3,3,0,4
601,J. Hernández,1.00437255982466,-0.762182559982416,-1.0276127723199,-0.239728808193575,-1.00151004880789,-0.878254486821516,-0.947030491910193,0.880284932808326,-0.921174616891575,-0.842392799850434,1.15665444541915,-0.728907186665612,1.3258291668615,0.932847490192741,1.37042277937826,0.247667313636202,-0.533970596436027,0.632659019100276,0.676110581238404,-0.952544576567495,0.32648338789529,-1.02932460160079,2,6,1,6,3,3
602,M. Roca,-0.361465220112125,-0.44586565094844,0.904187046806194,-0.634479237817552,0.918376761304752,1.77910314081604,0.482174507267002,-0.824390693840208,0.137990049612748,0.31569158377286,-0.139316310923989,0.286233023311479,-0.151256598519633,-1.30177243701783,-0.615361734921334,-0.378873774518228,-0.724454992731644,-0.722719590201832,-1.43221485884544,0.549345458226722,0.0981400259335197,1.68839415846949,3,0,2,4,0,4
603,P. Porro,-0.73396643282216,-0.762182559982416,0.456283880743504,-0.609751260453267,-0.277257563495635,1.10406894225987,-0.684162288947361,0.761447920841008,-0.921174616891575,0.323790892250859,-0.307697110197966,-1.04255448886152,-1.196615770427,-1.69019085940824,0.454397902831522,1.3605868237094,0.647340597969356,-0.238252846703968,-0.619105259173137,-0.36689174667776,0.117785635374967,-1.59688204726541,1,3,0,5,2,1
604,D. Machís,0.942289024372995,0.924840954865458,-1.28646067199635,-1.12700930598531,-0.746857439118524,-0.912474857586262,-1.72416886334738,1.48621245779545,-1.04974788635114,-0.26705139607847,0.567059611070077,-0.432533852601736,1.59831871191081,0.860109261336054,0.850176801043307,1.46171120469185,-0.206903795072288,0.868863038416215,1.01906093703012,-1.5805013690565,-0.0841568488247666,0.798349604603645,2,6,1,6,1,0
605,Á. Odriozola,-0.73396643282216,1.87379168196738,-0.127538105771378,-0.0163134964290552,-0.141440341097577,-1.65177426920602,-0.044597956084013,1.10457543952223,2.35181870621997,0.323790892250859,0.380219106115442,-1.04255448886152,-1.15636745136821,-0.898189665048008,-0.108249497336747,0.446068652509613,-0.603969539320054,1.22310382736895,1.91069945067833,0.13207305851873,0.675023668613611,0.561810828222242,2,6,0,0,1,0
606,M. Diakhaby,-0.73396643282216,-0.762182559982416,0.756962059968705,-2.18628326116759,1.31996731272213,0.243086422745268,0.79595882083924,-1.23307389613444,0.184739652848605,0.649133534904183,-1.43518699129746,1.58735241155042,-1.56778602107356,-1.19279432132532,-0.634356655274873,-1.37020269631507,-1.09059436925071,-0.0831382334947316,-0.322036897654806,0.684670964221232,-1.58937268517485,-0.244223674750553,3,7,2,7,0,5
607,J. Firpo,-0.23729814920878,0.924840954865458,0.749114423477244,2.05776690249104,0.942578669804713,-1.11251584857774,1.55232518026247,-0.438270816407803,0.343741411644073,1.44288918310745,-0.417191908137259,-0.243645847940979,-1.00156795455447,0.544837028390253,0.385746481790753,0.255394559065727,0.23328981226342,0.770218219469519,0.535360332191858,1.63416477035829,0.80472044832547,2.3553861404945,1,5,0,5,2,1
608,R. García,1.19062316617968,0.0813291974415209,-0.122123619511576,0.152781814337836,0.0800235981596304,0.46096903177912,-0.141640275566156,0.211957982809837,0.559354886292954,0.130450678883634,0.899854224808969,-0.243645847940979,0.847137506723638,0.341797545069274,-0.0760529324182403,1.03597699014508,0.504882096399455,0.106811556314341,-0.528285195755466,-0.0370333531687347,0.641784701072161,1.02181309283466,1,5,0,0,2,1
609,A. Pedraza,-0.361465220112125,-0.762182559982416,0.567433515663342,0.35854321641737,0.0695929808199109,0.571178992335533,0.209433389969113,0.655836902392713,1.04786325361594,1.03561315335245,-0.280817688535942,1.10395997711516,-0.0854126284435586,0.513482979783797,0.508284175932729,1.11630336420353,-0.465593397463942,0.828209675611292,0.998857838533892,0.378415938940066,0.117785635374967,-0.107798106006592,1,3,0,5,2,1
610,B. Mayoral,1.25270670163135,0.0813291974415209,-1.50191542105897,0.259508510537914,-1.16160071026926,-0.895287943886535,-1.07263186601773,0.230577569786483,-1.39283297204126,-1.70098423468761,-0.14924769052609899,-0.628291999590631,0.765315695038735,0.922620685219852,-0.173624934546466,-0.24406254295422,0.708513435361796,-0.537315689041113,-0.322036897654806,-1.10079021816999,0.470358973084408,-1.05346592757542,0,1,3,6,3,3
611,S. Umtiti,-0.73396643282216,-0.762182559982416,1.61098760932354,-0.532217102862946,1.76301298339225,0.275777899882036,1.86588292879046,-0.815937555150275,1.02954428861516,1.27254501289035,-0.717413298636938,-1.04255448886152,-1.71318685636755,-1.5218586478683,0.521615994821168,-1.48164143782397,-1.26257410462675,1.24417379487287,-0.810469259913777,1.71625536822381,-1.58937268517485,0.874217873106503,3,7,2,4,0,4
612,U. López,-0.423548755563798,0.292207136797505,0.30541950221438,1.44322166306765,1.12097819788674,0.92164241151571,0.913189183848181,-0.790821010627001,2.0605101395671,-0.211217843822082,-0.364149413989444,-0.337261351606452,0.35433303094782,-0.924409055871993,-0.325761724188601,0.824766445113408,-0.511001735392052,-0.678759454743841,-0.25664942761598,0.950456538857005,-0.529515122310111,1.19209762548033,1,0,3,2,2,1
613,M. El Haddadi,1.31479023708303,-0.0241097722364711,-1.01879858224198,0.643185091683454,-0.404000602570314,-0.869794452923893,-0.42223389196841,0.593026559324208,0.99262428441451,-0.287670986494717,0.759060232147571,-1.04255448886152,1.64422642401058,1.51885747908112,1.95743067150843,0.772525212871395,0.355197324844217,-0.338463832310778,-0.372139286466353,-0.22370783653,1.70333640648543,-0.204773019491824,2,6,1,6,3,3
614,C. Ávila,2.24604326885811,-0.234987711592455,-1.67344692986751,-1.55427395825686,-1.35097856558651,-0.763097622501426,-2.24137639471552,0.230577569786483,0.184739652848605,-1.22705423995682,1.31988496008999,-1.04255448886152,2.02330885607053,1.4960558743892,1.51042873560009,0.382194753780899,0.286153620946735,-0.129898935501035,-0.0544665387355947,-1.79375095510837,0.344815634793865,1.82138151307889,0,1,1,6,3,3
615,A. Januzaj,0.56978781166296,1.45203580325541,-0.109551316797437,0.210265803657917,-0.153106342789057,-0.236354786834904,-0.338987019725863,2.23263992988332,-1.39283297204126,-0.861901467513198,1.55271887946111,-0.678364507493025,0.642180878480218,0.75685019901477,1.90591549792008,1.27202977064604,2.6148599524555,1.05570276459185,1.05901872027967,-0.17658262136442,2.02575365878501,1.02181309283466,2,2,1,1,1,0
616,A. Gorosabel,-0.73396643282216,-0.762182559982416,0.775882679510205,0.594879836329509,-0.18172696091260299,0.610434174010303,0.333421696909248,-0.191650843635985,-0.339319278210493,1.34048823092383,-0.324334953599884,-1.04255448886152,-1.43039306398434,0.2715268274553,-0.0283538427911631,1.16484634181066,-0.145625114723871,0.0413255128274671,-0.0395241124936679,0.462478947269674,0.137314652976005,0.18776062825693,1,3,0,5,2,1
617,D. Suárez,-0.423548755563798,1.97923065164538,0.339404450633456,0.542518048082194,0.116834447337963,-0.407310995155946,0.454059598993234,1.75335906860078,-1.14928424244099,-0.442534377136897,0.704072219763624,-0.779928950506166,0.0658665174216254,0.507151320146219,0.508284175932729,0.706673959430473,1.74453720323647,2.08177723481863,1.66085942415817,0.521730275023055,1.56749374896548,-0.344567783749377,2,2,1,1,1,6
618,R. de Tomás,1.19062316617968,-0.762182559982416,-1.69870254736483,0.0413242068359266,-0.874904953684958,-0.573305602455275,-1.38652219291082,0.946045111401915,0.207888728472649,-1.55853704725741,1.19154344994826,-0.628291999590631,1.35518646645486,0.79553097365213,0.979685764458541,-0.0718220599964178,-0.651575147960917,-0.843670564468513,-0.911496090708604,-1.38714699117204,0.452714803157329,1.02181309283466,0,1,1,6,3,3
619,C. Fernández,1.56312437888972,0.397646106475497,-0.73921327307304,-0.379476705405228,-1.3601710817551,-1.44696271805711,-1.03245788459785,0.298683857010822,-0.736535742676766,-0.584287712821525,1.66207355962236,-0.480810012820718,0.71867243637992,0.677111973037544,0.764964236976347,-0.500871051262888,0.631847209380835,-0.890500648033831,-0.372139286466353,-1.45037584802243,-0.211551976588761,1.77352698900357,0,1,3,6,3,7
620,C. Pérez,0.383537205307943,2.92818137874731,-0.41656137830729,2.27473795600096,0.383954202924325,-1.41299622107243,0.940831252088444,1.58485846130431,-0.366283215927857,-0.366561936706587,0.681848331273606,-0.151630687912503,1.38420239436144,1.66091315327928,-0.615361734921334,1.07656186892121,1.32135764607247,1.39373564349917,0.523292745894295,1.13157456866452,1.52945136217346,-0.981470077525478,2,2,1,1,1,6
621,Á. Moreno,-0.73396643282216,0.397646106475497,0.394689889887959,0.986456425227629,-0.21938905196853,0.294210260833478,0.178717149512764,1.04171670988311,-0.339319278210493,1.14533808318538,0.364652189853141,-0.290250085244397,-0.232633647404409,0.896816937612215,0.0186488848431051,1.31238863239662,-0.333415322107088,1.69323078820005,1.24113022124977,0.304849888107388,0.289509630284065,-0.0507101918429638,2,3,0,1,2,1
622,M. Gómez,0.383537205307943,0.819401985187466,-0.293879903834752,1.60130564454255,0.228861186194924,0.506640592071032,0.258360961146222,0.423266903419464,-1.21720453770958,0.186638900998612,-0.607882479203397,-0.678364507493025,0.343412480986316,0.409627807977482,-0.2403553991213,1.23542596159828,0.647340597969356,0.314022613506049,0.0628172018157785,0.568049620225588,1.00514860677023,-0.818303154232486,2,5,1,1,2,2
623,R. Vezo,-0.73396643282216,-0.762182559982416,0.826126924918627,-2.46870596728593,0.399196642991953,1.18050612704983,-0.0721667259374561,-1.7388163403507,-0.233439031764639,1.08663220891565,-1.00367342547072,2.29785718947408,-1.07776751448016,-1.06106023651476,-0.431332810335029,-1.29936161085719,-0.824514871554424,-1.33562313021404,-1.17061691757051,-0.229794369986294,-1.39763127925252,-0.344567783749377,3,4,2,7,0,5
624,Kenedy,0.135203063501253,3.56081519681526,-0.566246084461945,-0.397504130528775,-0.499191001985965,-0.467879082816732,-0.863358863403764,0.908771743723794,-0.706662800661019,0.942930538020503,0.922314843708138,-0.337261351606452,0.969311499683883,0.313991875709997,0.0649752907311195,1.5460109023372,0.927241910814516,0.459375627886682,1.50576399240445,-0.924841304501401,0.137314652976005,1.40853243078133,2,6,1,1,1,0
625,M. Olivera,-0.73396643282216,-0.340426681270447,0.675771999442587,-1.71705409463721,-1.28483751238965,0.911714889455332,-0.940044393842716,0.0347905291547362,-0.560907308345084,1.23646319022687,1.16645626085652,-0.831438968307179,-1.03937688520269,-0.365777574675083,-0.522032601399051,0.795919885532642,-0.774060929303084,-0.0831382334947316,0.361293419839012,-1.51540384289673,-0.935028122144153,0.496325023095707,1,3,0,5,2,1
626,H. Guillamón,-0.73396643282216,-0.762182559982416,0.984027896551406,-3.43736352152349,1.55170891360377,1.4007168548701,0.884128270179294,-1.82684691180863,-0.766658670376408,0.54783075707488,-1.51460176001548,0.492494111746582,-1.71318685636755,-1.69019085940824,0.81393293243507,-1.19778956694396,-0.42087309118382,-0.225990725607807,-1.6397865627813,1.13549047801426,-1.58937268517485,0.275861282843589,3,4,2,7,0,5
627,D. García,-0.73396643282216,-0.762182559982416,0.872938311487422,-2.27058663114106,0.0755600465421758,1.62113146010389,-0.386739078190025,-1.79700738641606,-0.285989875343593,1.16268163454988,-0.583227672408854,0.612560557009473,-0.786008825930786,-0.772125585054314,-1.26355207926737,-1.37020269631507,-1.09059436925071,-1.37319834370385,-1.6397865627813,-0.817268886760571,-1.12946787164324,0.658092998064725,3,4,2,7,0,5
628,D. Lainez,-0.73396643282216,-0.762182559982416,-0.896884624277726,0.0790282869390661,-1.41623895939813,-1.72965179722598,-0.769407743634021,1.77642860783605,-1.39283297204126,0.383705115683007,1.14119943508813,0.0278111210802578,0.386810821524011,0.833460617617725,2.20332337931752,1.10149691108384,0.600614285665945,1.72837902007956,1.30524090448939,-0.533528648980402,0.852068456677415,1.28821631273409,2,6,1,0,1,0
629,M. Vallejo,1.68729144979306,-0.762182559982416,-1.16197647627253,-0.841576859241915,-1.44167581880296,-1.55264888172701,-1.51839906879868,0.452051979957999,-0.504218438268611,-0.709976321524528,1.04565778501335,-1.04255448886152,0.418871327004579,0.130619490859617,0.677434933279511,-0.606820698426217,0.0875078976100606,0.402194675642633,0.175212674535118,-1.39220899094251,0.289509630284065,-0.0130944778918094,0,1,1,6,3,3
630,J. Zaldua,-0.73396643282216,-0.0241097722364711,0.649871262202402,0.799687207599086,-0.0473304877855181,0.563230087012402,0.237614349501504,-0.0231371605680234,0.114385579104957,1.46593024849326,-0.0394965518378565,-0.19744165194304,-1.196615770427,-0.619536932564605,1.27709364585597,1.40760013418242,-0.333415322107088,-0.0486053057847321,0.641605619736043,0.401650554113471,-0.650954357393908,0.463180082684226,1,3,0,5,2,1
631,B. Iglesias,0.0731195280495814,0.186768167119513,-1.99210534032189,-0.644438914342907,-2.04688201385537,-1.79706992642069,-2.13297841454862,-0.572340017201238,-1.39283297204126,-0.842392799850434,-0.109679633348934,-0.19744165194304,0.397543490471723,1.00297403174628,-0.395756429997288,-0.631183966014239,-0.290639446585356,-1.00312667007135,-0.932163632744944,-2.47079466141314,0.137314652976005,0.446505172084931,0,1,3,6,3,7
632,A. Embarba,0.0110359925979088,1.13571889422144,-1.09968571181918,-0.252505203340631,-0.645765583572441,-0.206311102652691,-1.45731118918735,1.62905246050584,0.642109539009888,-0.0462009396158776,1.28211457298958,-0.432533852601736,1.28113528520987,-0.132407861511759,0.81393293243507,1.74711915369775,-0.206903795072288,0.916831909794652,1.3942622209551,-0.976359296088196,-0.881520767478252,0.429761214039868,2,6,1,1,1,0
633,J. Aidoo,-0.73396643282216,-0.44586565094844,0.672261434282219,-1.13912891997542,0.882999041980201,0.252484148732309,0.50546658811923,-1.05990177091353,-0.420824696539118,1.15402505476734,-0.839812317564606,1.13996516676886,-1.196615770427,-1.07526622849715,-0.871491747575548,-1.42511050514715,-0.901850747849907,-0.797659708190936,-1.4573043517511,0.244573263625173,-1.07273146945498,-1.3031538794021,3,4,2,7,0,5
634,E. Ünal,0.56978781166296,-0.340426681270447,-1.07534699205798,-0.77763743958929,-1.55696413919003,-1.28287298811775,-1.2720227713453,-0.0124608598356425,-0.921174616891575,-1.52417070965896,1.81210134367262,0.158572752500296,1.14203999148828,1.08487594236812,1.13732149593476,-0.950673339646859,0.320877359673628,-0.50991731409565,-0.355334864266436,-1.4555800065414,0.176028391358123,0.396063851613476,0,1,3,6,3,7
635,J. Ontiveros,0.383537205307943,0.186768167119513,-0.391363292483569,1.39490058624188,0.345327781316232,0.101345709091583,0.416953624145342,1.97990380327397,0.723004378276107,0.134818440884041,1.96537912780004,-0.578680996021128,2.43887729353787,0.896816937612215,0.862167986826784,1.09653584308262,0.753575131237879,2.22532439934372,1.44629793861708,0.51807173100174,-0.189973998891956,0.736613136871468,2,6,1,1,1,0
636,L. Olaza,-0.547715826467143,-0.234987711592455,1.10647163868764,-0.438544633953127,0.237116598343207,1.42114794190146,0.199967129864053,-0.709617079579758,-0.560907308345084,-0.137056352503645,-1.40722885427008,-0.106206318903741,-0.684832466485298,-0.964410084218188,-0.790490502737888,1.50633124992124,-0.557119607249558,-0.14172016983234,-0.582409440890468,0.665528233424802,-0.802856547994107,-0.818303154232486,1,3,2,5,2,1
637,M. Sánchez,-0.73396643282216,-0.762182559982416,0.0116699773665744,0.949666416438652,-0.444238587205175,-0.495428074435316,-0.0518653894192394,0.221292602531825,0.682784196119076,0.599000544356975,0.399157651572135,-1.04255448886152,-1.71318685636755,-0.106188470687774,-0.522032601399051,1.046204237202,-0.603969539320054,0.421393448558019,1.08860330617539,-0.229794369986294,1.07909845609631,1.31526430716271,1,3,0,5,1,0
638,A. Guevara,-0.73396643282216,-0.762182559982416,1.20994724114454,0.983846341925737,1.34447668340323,0.571178992335533,1.43231925006196,-0.654941522164765,1.36259777788133,0.776936472004431,-0.0569190799332682,0.24401511447302,-1.11675802156171,-1.36688897636894,-1.3338013314383,-1.16509662311335,0.355197324844217,-0.189543672972905,-1.19337739895504,1.17483438311596,-0.802856547994107,1.77352698900357,3,0,2,4,0,4
639,A. Muñoz,-0.73396643282216,-0.762182559982416,0.462856548119605,1.03041832169627,0.308585104277241,0.734527642875734,0.396841449932999,0.202573176719185,-0.130584352930218,0.426738140007923,-0.0627446953608703,-0.628291999590631,-1.71318685636755,-0.885210778174815,-0.653464305785852,1.49022597039247,-1.03542484243885,0.363371532249004,0.863714682153554,0.642065851436349,-1.07273146945498,-1.46071901123313,1,3,0,5,2,1
640,J. Murillo,-0.423548755563798,-0.762182559982416,0.228073410150964,-2.56321953436316,0.930030526716802,0.667842754136043,0.0464117813012764,-1.66870371381369,1.49410715586728,0.803722514712268,-1.06416364899285,0.882719694611913,-0.909478475322212,-0.991539899336379,-0.0441751506046447,-1.19778956694396,-0.954557215394576,-1.50910711019504,-1.6397865627813,-0.0101176037531501,-1.42882231664686,-0.264094280289358,3,4,2,7,0,5
641,S. Darder,-0.361465220112125,-0.44586565094844,-0.203175407537027,-0.0912703953595066,-0.0158869159320459,0.392522783971577,-0.30377490285608,-0.139366976569144,1.32895576802265,-0.355896676527102,-1.08454672641223,-0.88344667514589,0.680719740006961,-0.269059042154529,-0.503687083608213,-0.305104659947405,0.600614285665945,-0.70798442442896,-0.528285195755466,-0.180555663585417,0.156728454463606,-0.244223674750553,1,0,3,3,0,4
642,O. Burke,-0.361465220112125,0.503085076153489,-1.93823711594553,-0.480266024633758,-1.74538590615888,-1.55264888172701,-1.67500337876445,0.733903842779117,-1.14928424244099,-0.216241879113075,0.121161210633079,-1.04255448886152,0.0658665174216254,0.958182674001187,-0.750741483532094,0.353106882916054,-0.511001735392052,0.106811556314341,0.641605619736043,-1.85911353555049,-0.482167113958166,-0.364938910410523,0,1,3,6,1,0
643,A. Puertas,0.693954882566305,0.292207136797505,-0.989718622149947,0.185278081754444,-1.22656466418913,-0.982814051426956,-1.05307116600987,0.723461719546921,0.409792234601732,-0.679466236674797,1.21922189944577,-0.728907186665612,0.460987798231105,0.854808538170319,0.20008447085891,0.473786393350769,-0.105468253792262,0.0851635311365494,0.361293419839012,-1.23869684180269,-0.577554366838841,0.223231558250685,0,6,0,6,1,0
644,J. Vallejo,-0.73396643282216,-0.762182559982416,0.306848120066827,-3.09777224465818,0.0318866415301742,1.66857312909855,-1.02402029107655,-1.68250275585723,-1.39283297204126,-0.122487106107949,-2.37469593419771,1.17573111751573,-1.40821210297162,-1.06106023651476,-1.93029267567157,-1.24790135894674,-1.26257410462675,-1.91788042732261,-1.31015325869557,-0.672230757972282,-1.58937268517485,-0.818303154232486,3,4,2,7,0,5
645,C. Awaziem,-0.73396643282216,-0.762182559982416,0.593287866695289,-1.89110445124545,-0.407797824508619,1.1948608563087,-0.645718945504967,-1.64142863188871,-0.0305871212422985,0.453738183000163,-0.712784810228281,1.685520891409,-1.00156795455447,-0.898189665048008,-0.933608716003611,-1.0548814841043,-0.511001735392052,-1.33562313021404,-1.33412764800159,-0.73218152539563,-0.650954357393908,-0.510484804937232,3,4,2,7,0,5
646,J. Calleri,-0.423548755563798,0.713963015509474,-1.82136458050524,-1.32830191073498,-2.00393557826495,-1.70333780048297,-2.30961223645949,0.551146105495399,-0.766658670376408,-1.03774798264943,2.12453554482882,-0.106206318903741,0.952220051472056,1.36156406288017,1.58778091641404,-0.00881667047329278,-0.533970596436027,-0.50991731409565,-0.694029550362258,-2.52283327532792,0.058493404081534,1.61396886567355,0,1,1,6,3,7
647,G. Melero,0.0731195280495814,-0.0241097722364711,0.198021705716062,0.127213394743383,0.00274277828821932,-0.595108519968141,0.26476395246978,-0.276227857333201,-0.339319278210493,0.274792528127625,0.552253730855519,-0.0611620745929516,0.185283641872803,0.138294609920506,1.01412063453394,-1.13295316661364,0.584873001694051,-0.890500648033831,-0.850427043163333,-0.0756357828747569,-0.321616745430179,1.43479005609837,1,0,3,2,0,4
648,A. Pedrosa,-0.23729814920878,0.0813291974415209,-0.33589610770194,0.51119989693453,-0.491246855808391,0.357356174974269,-0.629280096508223,0.982539187539341,-0.448408500891849,1.00817106211429,-0.10181607324913,-0.290250085244397,-0.111542099482885,-0.288023417215683,0.427112742403773,0.90329615436234,-0.311949891139898,-0.250572401832106,0.583097879959285,-0.22573488053168,-0.366694571003235,-0.864254331560438,1,3,0,1,1,0
649,a. Pozo,-0.423548755563798,-0.234987711592455,0.451008823507184,-0.103312629234979,0.295296053543218,0.34399975273332,0.0502929450706969,0.239813410000444,-0.532451279889761,0.853177922514055,-0.402263924993092,-0.480810012820718,-1.02040081137041,-0.723893127384413,-0.325761724188601,1.64548283410716,0.0118246803804308,0.685090394028421,0.88495180792683,0.194505720087672,-0.529515122310111,0.0241745425203048,1,3,0,5,2,1
650,I. Amadou,-0.73396643282216,-0.762182559982416,-0.631596818491338,-0.679611725952895,-0.141440341097577,-1.03732446032019,-0.294827208130324,-1.10907600096319,-0.233439031764639,-0.19620665603756,-0.871049209607469,-1.04255448886152,-1.45277296003791,-0.991539899336379,-0.731049497612117,-0.797592410257794,-1.26257410462675,-0.455962187021708,-0.890985717812952,-0.575680310276095,-0.675789417220913,0.752135843419624,3,0,2,3,0,4
651,M. Valjent,-0.73396643282216,-0.762182559982416,0.449687697512757,-1.92408610477414,-0.06643864052553,0.422770624022946,-0.302878659207758,-1.60129882480998,-0.952889966140647,0.986614789229221,-2.65178088247673,1.74998580302865,-1.07776751448016,-0.700216288546959,-1.50393455184272,-1.24790135894674,-0.774060929303084,-0.906297813906439,-0.751621084536942,-0.827801126422876,-1.18719969993226,-1.56928016473374,3,4,2,7,0,5
652,C. Neva,-0.73396643282216,-0.340426681270447,0.128558984756922,-0.46163767993267,-1.16995460832544,0.46516646915452,-1.15628477284844,-0.799153101521858,-1.39283297204126,0.732781045060712,-1.2920376653079,-0.290250085244397,-1.05849837098009,-0.859508890410648,0.494896923126517,1.06649610546408,-0.850069003035005,-0.812907404291423,-0.0694922101213739,-0.814643393120806,-1.12946787164324,-1.70921316196592,1,3,3,5,2,1
653,R. Assalé,1.12853963072801,0.819401985187466,-1.60371285253756,-0.649433583384188,-1.16716606555137,-1.52865190472273,-1.36015050874971,0.883473188905982,-0.647650514216667,-1.99241910251168,-0.494921203308813,-1.04255448886152,0.709238241083729,1.01278970711452,0.979685764458541,0.144264258915772,0.631847209380835,0.597114961818389,0.474475104788967,-0.956729183098878,0.522730844713686,-0.244223674750553,0,6,1,6,3,3
654,P. Sisto,0.383537205307943,-0.762182559982416,-0.615040685774934,1.53296970165846,0.124115365076419,-0.310450877506737,0.372486521889324,1.26532419665055,-1.39283297204126,-0.361223560243765,0.735592994737866,-0.578680996021128,1.53802564411752,0.532355738077605,1.61631548718735,0.521346337966811,0.941263237652528,0.836390771511248,-0.619105259173137,0.536306166022018,1.13708462275363,-0.683502002049203,2,2,1,1,3,3
655,R. Duarte,-0.73396643282216,-0.44586565094844,0.718528134462153,-1.07318243465803,-0.680346813813455,1.37746726358447,-0.644688274745786,-1.1291402417331,0.0906253023836342,0.813692991053858,-0.545442033691306,-0.106206318903741,-0.635742194457057,-0.457118046910443,0.214752512908757,0.613058666057342,-0.0658504274249468,-0.859188132848385,-0.546206198819199,-0.436984199990143,-0.529515122310111,0.223231558250685,1,0,2,4,2,1
656,P. Diop,-0.73396643282216,-0.762182559982416,-0.151186388767245,0.38850165849055,0.0410017319444907,-1.42425132461819,0.26192024740009,-0.479506664537102,0.600970018614229,-1.1378793085515,0.0783665395943485,0.24401511447302,-1.38622657146782,-0.665230601864873,1.55899118961076,-1.48164143782397,0.0309282017562782,0.0302508850501208,-0.713090414415569,0.00276362497820019,-0.147237946175804,2.49872074473284,1,0,0,2,2,2
657,Ó. Melendo,-0.73396643282216,-0.762182559982416,-0.866950470429857,0.328223578802594,-0.628698399987517,-0.587813159194305,-0.675798872217546,-0.00714709704666715,-0.706662800661019,-1.61099844417928,-0.421468027285265,-0.290250085244397,-1.21698601974028,-0.872317561146062,2.04149888523059,-0.512357516073902,0.616272061107309,-0.782499895553085,0.0771254636912693,-0.695773577847398,0.078376424136518,-1.65265755348201,1,5,3,5,2,2
658,O. Yokuslu,-0.73396643282216,0.0813291974415209,0.568672931673942,0.220899286881823,0.459021713760977,-0.0353548943316497,0.681231047285147,-0.493471296840987,1.12022084274238,1.0386435720175,0.319313196499211,-0.0164916457469729,-0.838178148024289,-0.784372116002717,-0.503687083608213,-1.18137323746052,-0.398764495309184,-0.621266013463986,-0.850427043163333,0.263478717631618,-0.726029016099422,1.31526430716271,3,0,2,4,0,4
